alpha,mode,use_networkx,n,d,outlier_scale,exp_single_dL,exp_single_lambda,exp_list_T,exp_list_R,exp_list_lambda,ols_err,ols_mse,ridge_err,ridge_mse,huber_err,huber_mse,ransac_err,ransac_mse,theilsen_err,theilsen_mse,exp_single_err,exp_single_mse,exp_list_num_cands,exp_list_best_err,exp_list_best_mse
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,2.7131253642242514,7.724653063447135,2.712962394998362,7.723327149412188,2.5187008286123675,6.665357609606912,4.062046430078271,17.509262110686414,2.6625451809311125,7.404763098628051,2.726566974052629,7.801039669022162,10,1.4128026335933317,2.1334218753216954
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,2.7102580536725838,7.7095466362237275,2.7104122748115858,7.7103351119763115,2.052654750434587,4.431514937584117,5.787153349680333,35.37290970006494,2.6560327642636286,7.345296821326587,2.728131808056537,7.803070601588164,10,0.697801266127236,0.5027261142793489
0.3,uniform,0,5000,20,20.0,2,0.0001,7,10,0.001,2.72416417510211,7.7781252317346015,2.7249556132508554,7.783201682364064,1.8830341857324264,3.713723813270346,10.519301389103637,112.86579279110533,2.751704467438248,7.790311237542932,2.778018531539446,8.06343325366023,10,0.8418518573032614,0.7617991044908705
0.3,uniform,0,5000,20,30.0,2,0.0001,7,10,0.001,2.763851039317961,7.978425760522405,2.765268528463734,7.987869113097906,1.9273455914553481,3.8569059909181913,16.0196291499732,263.27532432448106,2.917838650272651,8.67765510793793,2.8511049253834773,8.457796335890517,10,1.2097056289698378,1.3985258891709171
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,2.7131253642242514,7.724653063447135,2.712962394998362,7.723327149412188,2.5187008286123675,6.665357609606912,4.062046430078271,17.509262110686414,2.6625451809311125,7.404763098628051,2.726566974052629,7.801039669022162,10,1.4128026335933317,2.1334218753216954
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,2.7102580536725838,7.7095466362237275,2.7104122748115858,7.7103351119763115,2.052654750434587,4.431514937584117,5.787153349680333,35.37290970006494,2.6560327642636286,7.345296821326587,2.728131808056537,7.803070601588164,10,0.697801266127236,0.5027261142793489
0.3,uniform,0,5000,20,20.0,2,0.0001,7,10,0.001,2.72416417510211,7.7781252317346015,2.7249556132508554,7.783201682364064,1.8830341857324264,3.713723813270346,10.519301389103637,112.86579279110533,2.751704467438248,7.790311237542932,2.778018531539446,8.06343325366023,10,0.8418518573032614,0.7617991044908705
0.3,uniform,0,5000,20,30.0,2,0.0001,7,10,0.001,2.763851039317961,7.978425760522405,2.765268528463734,7.987869113097906,1.9273455914553481,3.8569059909181913,16.0196291499732,263.27532432448106,2.917838650272651,8.67765510793793,2.8511049253834773,8.457796335890517,10,1.2097056289698378,1.3985258891709171
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,2.7131253642242514,7.724653063447135,2.712962394998362,7.723327149412188,2.5187008286123675,6.665357609606912,4.062046430078271,17.509262110686414,2.6625451809311125,7.404763098628051,2.726566974052629,7.801039669022162,10,1.4128026335933317,2.1334218753216954,0
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,1.832008664853905,3.331968055515243,1.8327735665513003,3.3346351737643474,1.4807013365700397,2.1809799175277287,4.063877019241275,16.624431382566485,1.8368835378239075,3.3530086318246295,1.8441505899713821,3.3734089333264583,10,0.587719330634084,0.3495847809921952,1
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,2.7950236292989237,7.370616085926198,2.795296531829617,7.372014360655271,2.563731116293621,6.204496136285733,4.090451399613708,15.506139346122223,2.7562400871781323,7.1421434020488705,2.8079146488614253,7.441108007876353,10,1.561135814887003,2.3519963507138155,2
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,3.8406160212858933,15.065839811126988,3.8422394532350554,15.078503642610986,3.9309876542428492,15.79126160051863,4.632628210413436,21.472657669125898,3.78563776348514,14.67653479088637,3.8742841411369398,15.338477592302494,10,3.367313250717436,11.688583463855062,3
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,3.5271963438616276,12.408498926624146,3.527515547123029,12.410806159360607,3.584796955493015,12.818823657939145,4.804862860751386,23.116720767734844,3.5871694348396277,12.83082191489801,3.5675371872783845,12.694615392659296,10,3.0849797715123546,9.613042434996009,4
0.3,5000,0.001,0,20,0.0001,uniform,5.0,10,7,2,mean,5,2.9415940047049203,0.7008610571240437,9.180315188527942,4.114795197399225,2.9421574987474726,0.7010881282397928,9.18385729716068,4.117994101138561,2.815783578242379,0.868250528505395,8.73218378437563,4.901233568369899,4.330773184019615,0.32158347894757494,18.845842255247174,2.9330970238413676,2.925695200851584,0.7015017005450747,9.081454367657186,4.117037603132877,2.964090708260152,0.7110097176108633,9.329729919037351,4.214476222265115,10.0,0.0,2.002790160268842,1.056279026996306,5.227325781175756,4.530220290157863
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,2.7102580536725838,7.7095466362237275,2.7104122748115858,7.7103351119763115,2.052654750434587,4.431514937584117,5.787153349680333,35.37290970006494,2.6560327642636286,7.345296821326587,2.728131808056537,7.803070601588164,10,0.697801266127236,0.5027261142793489,0
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,1.8510787166803677,3.417455168331852,1.8521270998651251,3.4211401377866806,1.290673487781137,1.671422660951691,6.388670208787503,41.69966815211427,1.867624455660592,3.4941405578925036,1.861915638028285,3.452618492473122,10,0.5880674783762252,0.36415552901955006,1
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,2.8111308439961507,7.463788925726726,2.8113864698930464,7.4650747326245,2.1027325672325894,4.1861976623321695,4.545376802028713,19.602333373541246,2.7208535494516277,6.937243008971093,2.819258016791791,7.501981778095267,10,0.7752406192020381,0.6074894412209325,2
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,3.804509774347897,14.781453655628852,3.8070465954653545,14.8010627251294,3.1417452915276995,10.085395461624863,5.205637383917263,27.79542279286664,3.6261179893669704,13.493323067704798,3.8305298354886186,14.991567916692274,10,1.3483499518348239,1.9291180652236262,3
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,3.560705540370709,12.656489190500329,3.5609530155025264,12.658168041791459,2.9225646376073096,8.538739177790374,3.9703497619563897,15.35054059720693,3.5560813507006666,12.6173146133811,3.601532418366774,12.96641486627032,10,1.2644456331241656,1.5526552043511044,4
0.3,5000,0.001,0,20,0.0001,uniform,10.0,10,7,2,mean,5,2.9475365858135416,0.6910147176000305,9.205746715282299,4.044094018802451,2.9483850911075278,0.6913349850740901,9.21115614986167,4.048567549808001,2.3020741469166643,0.6655726067322977,5.782653980056644,3.078508155586412,5.17943750127404,0.8597877480949329,27.964174923158804,9.722199005661631,2.8853420218886967,0.6502351142494538,8.777463613855215,3.750594678099765,2.968273543346401,0.6997719930053186,9.34313073102383,4.135040015932953,10.0,0.0,0.9347809897328979,0.31033557375942883,0.9912288708189123,0.6283227734110675
0.3,uniform,0,5000,20,20.0,2,0.0001,7,10,0.001,2.72416417510211,7.7781252317346015,2.7249556132508554,7.783201682364064,1.8830341857324264,3.713723813270346,10.519301389103637,112.86579279110533,2.751704467438248,7.790311237542932,2.778018531539446,8.06343325366023,10,0.8418518573032614,0.7617991044908705,0
0.3,uniform,0,5000,20,20.0,2,0.0001,7,10,0.001,1.9378237657231683,3.7831463719093352,1.939300628789935,3.7885720591519667,1.3339047304603167,1.8135929788710632,11.780255204883316,142.63077232814769,2.03327206024557,4.205158473345022,1.963658116596368,3.871113283138262,10,0.8049728004034951,0.6905346396103804,1
0.3,uniform,0,5000,20,20.0,2,0.0001,7,10,0.001,2.8861855973789936,7.89684204482655,2.8862490461391515,7.897069762689078,1.9638694122515785,3.6720963343579602,7.12565514979153,50.03304700618143,2.7395198904510885,7.037142651279335,2.8809082398153363,7.876632579619729,10,0.8255354003088315,0.6851472393534277,2
0.3,uniform,0,5000,20,20.0,2,0.0001,7,10,0.001,3.7451910642581674,14.321542162547932,3.749237969913064,14.352387024122438,2.6599380648863398,7.234554766220397,9.154052597494394,87.8655214179645,3.5109000652803344,12.68547718013632,3.767463843603873,14.485097076791792,10,0.9133285328702012,0.8201298823945986,3
0.3,uniform,0,5000,20,20.0,2,0.0001,7,10,0.001,3.6531732890869577,13.346619766483714,3.653230337763293,13.346671056857147,2.573253511918806,6.636893755599123,9.2191359834334,81.85746520617607,3.689264832122356,13.551034037903438,3.6845119503883677,13.603474761704422,10,1.3673142669764766,1.817282727019353,4
0.3,5000,0.001,0,20,0.0001,uniform,20.0,10,7,2,mean,5,2.9893075783098793,0.663118526603274,9.425255115500425,3.9046946619722944,2.99059471917126,0.6635204538623284,9.433580317036938,3.9104391342337133,2.0827999810498934,0.48755060932898525,4.614172329663778,2.0248143367946327,9.559680064941256,1.5528559649422013,95.05051974991501,31.091857874361825,2.9449322631075194,0.5974957867189348,9.05382471604141,3.5379889343623794,3.014912136388678,0.6624060116553468,9.579950190982888,3.9507252318858135,10.0,0.0,0.9506005715724533,0.21152519304344772,0.9549787185737261,0.43400702136588726
0.3,uniform,0,5000,20,30.0,2,0.0001,7,10,0.001,2.763851039317961,7.978425760522405,2.765268528463734,7.987869113097906,1.9273455914553481,3.8569059909181913,16.0196291499732,263.27532432448106,2.917838650272651,8.67765510793793,2.8511049253834773,8.457796335890517,10,1.2097056289698378,1.3985258891709171,0
0.3,uniform,0,5000,20,30.0,2,0.0001,7,10,0.001,2.082007782935178,4.408460212745841,2.0837241458041578,4.4152333049447465,1.5075128755379168,2.3404027354387664,17.308501704348604,308.23511922427105,2.3255814719453953,5.563645403177026,2.1169678459936194,4.539195010357284,10,1.2947396931269328,1.6596669383624862,1
0.3,uniform,0,5000,20,30.0,2,0.0001,7,10,0.001,3.0144695719643217,8.65883841659139,3.0141548801057394,8.656897174255123,2.056328841844875,4.05180967534139,10.376432074193836,107.30153540598918,2.8894702847632874,7.861473990805927,2.9958181309265437,8.567327535395018,10,1.1338533547872733,1.2686907878974745,2
0.3,uniform,0,5000,20,30.0,2,0.0001,7,10,0.001,3.703727541951258,14.006778426687443,3.708828610117635,14.04531950172375,2.544380934307194,6.631657357222389,14.567120714731121,223.8258916705633,3.454929492029708,12.295041389161572,3.7469479683623597,14.325647647845882,10,1.430481568647708,2.1253221306015213,3
0.3,uniform,0,5000,20,30.0,2,0.0001,7,10,0.001,3.7774022823359674,14.29561707344179,3.7772146179361035,14.293546405528184,2.569177661890225,6.630143322946387,12.655497930165602,155.39381474556197,3.903140563146289,15.084314270517188,3.8202156917511165,14.64234468180385,10,1.2546329043905282,1.5429301642630646,4
0.3,5000,0.001,0,20,0.0001,uniform,30.0,10,7,2,mean,5,3.0682916437009373,0.6284828445742456,9.869623977997772,3.7834482646819336,3.0698381564854738,0.6288043234092976,9.879773099909942,3.788643372360925,2.1209491810071115,0.3995411017069536,4.7021838163734255,1.682580577779957,14.185436314682471,2.454086735666908,211.60633707417333,72.38157585380623,3.098192092431466,0.5381863879291122,9.89642603231993,3.378371215830461,3.1062109124834234,0.6286834298859432,10.10646224225851,3.8589442685841,10.0,0.0,1.2646826299844558,0.09862300135395023,1.5990271820590929,0.29432408330578397
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,2.7131253642242514,7.724653063447135,2.712962394998362,7.723327149412188,2.5187008286123675,6.665357609606912,4.062046430078271,17.509262110686414,2.6625451809311125,7.404763098628051,2.7218481032293553,7.783100817415502,10,1.6479135953953936,2.8871379407437234,0
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,1.832008664853905,3.331968055515243,1.8327735665513003,3.3346351737643474,1.4807013365700397,2.1809799175277287,4.063877019241275,16.624431382566485,1.8368835378239075,3.3530086318246295,1.8410820334624394,3.366018319289555,10,0.6093195930611086,0.36274448061781306,1
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,2.7950236292989237,7.370616085926198,2.795296531829617,7.372014360655271,2.563731116293621,6.204496136285733,4.090451399613708,15.506139346122223,2.7562400871781323,7.1421434020488705,2.817648435954446,7.49073604129842,10,1.7326506495243872,2.8504666814751145,2
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,3.8406160212858933,15.065839811126988,3.8422394532350554,15.078503642610986,3.9309876542428492,15.79126160051863,4.632628210413436,21.472657669125898,3.78563776348514,14.67653479088637,3.880851700385006,15.378386797273317,10,3.270734214000082,10.857068247229892,3
0.3,uniform,0,5000,20,5.0,2,0.0001,7,10,0.001,3.5271963438616276,12.408498926624146,3.527515547123029,12.410806159360607,3.584796955493015,12.818823657939145,4.804862860751386,23.116720767734844,3.5871694348396277,12.83082191489801,3.5479363371769748,12.554635949093829,10,2.97980584701037,9.012108314066522,4
0.3,10,20,uniform,0.001,5000,0,2,7,5.0,0.0001,mean,5,2.9415940047049203,0.7008610571240437,9.180315188527942,4.114795197399225,2.9421574987474726,0.7010881282397928,9.18385729716068,4.117994101138561,2.815783578242379,0.868250528505395,8.73218378437563,4.901233568369899,4.330773184019615,0.32158347894757494,18.845842255247174,2.9330970238413676,2.925695200851584,0.7015017005450747,9.081454367657186,4.117037603132877,2.961873322041644,0.7102924965899465,9.314575584874124,4.202973632308858,10.0,0.0,2.0480847797982684,0.9687782734945832,5.193905132826613,4.02002696246584
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,2.7102580536725838,7.7095466362237275,2.7104122748115858,7.7103351119763115,2.052654750434587,4.431514937584117,5.787153349680333,35.37290970006494,2.6560327642636286,7.345296821326587,2.706595019233658,7.704693056559589,10,0.7277112796569178,0.5235050106662142,0
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,1.8510787166803677,3.417455168331852,1.8521270998651251,3.4211401377866806,1.290673487781137,1.671422660951691,6.388670208787503,41.69966815211427,1.867624455660592,3.4941405578925036,1.8484902684297804,3.407723200947267,10,0.6973886952563727,0.49452529532934697,1
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,2.8111308439961507,7.463788925726726,2.8113864698930464,7.4650747326245,2.1027325672325894,4.1861976623321695,4.545376802028713,19.602333373541246,2.7208535494516277,6.937243008971093,2.7986307762987215,7.39758725390235,10,0.8207160054131601,0.6491034083720022,2
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,3.804509774347897,14.781453655628852,3.8070465954653545,14.8010627251294,3.1417452915276995,10.085395461624863,5.205637383917263,27.79542279286664,3.6261179893669704,13.493323067704798,3.811351117804172,14.824844331138603,10,1.0651279927502304,1.155276458228828,3
0.3,uniform,0,5000,20,10.0,2,0.0001,7,10,0.001,3.560705540370709,12.656489190500329,3.5609530155025264,12.658168041791459,2.9225646376073096,8.538739177790374,3.9703497619563897,15.35054059720693,3.5560813507006666,12.6173146133811,3.539709623402416,12.515898030637196,10,1.2962954280968,1.7199736688262488,4
